measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2010,826262.9006156884,1240176.387057006,471991.000783916
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2011,487234.316155583,747346.0075693085,279280.3777893992
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2011,354240.6033052991,526505.9886372177,201046.4188564767
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2011,841474.9194608828,1257241.6580236934,482144.2461179064
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2012,495772.46665958135,768273.1468574413,280528.1805668496
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2012,361632.7647332668,545424.4144793425,212650.39071149408
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2012,857405.2313928475,1286353.711342163,496138.4384341652
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2013,505985.5111971387,780089.2235438309,292232.83951327705
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2013,371501.8974448862,551933.7593406797,216073.92941115363
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2013,877487.4086420248,1336392.568779525,511022.4094106455
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2014,515700.0529491703,795161.2358005127,296264.9241759105
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2014,382730.6942530623,576523.8720368071,220580.3142197728
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2014,898430.7472022339,1376700.0560642187,515014.6551548829
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2015,537332.9055248778,847134.9691717381,311147.76927876275
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2015,400590.8315447437,618862.7957003397,229281.31920795547
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2015,937923.7370696216,1468044.3015518887,536975.5624117082
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2016,547858.8964417706,868107.9655278361,321328.0259854656
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2016,412317.3440444148,641741.0440550599,236159.8887246429
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2016,960176.2404861856,1519425.603387702,571265.9560011877
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2017,562399.3316994453,898871.379542051,325011.4210809062
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2017,428083.77001416,670788.4507239,250508.0464816709
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2017,990483.1017136056,1581029.0121279578,582384.1089506319
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2018,581211.600524302,934710.3309908024,331111.9029600103
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2018,445243.5881384627,698608.0556405678,256108.9447198661
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2018,1026455.188662766,1637254.604256377,603048.5027834629
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2019,602154.1197052946,966446.8338129596,341942.0231955032
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2019,464274.16478184354,729369.7516929042,265652.0014306731
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2019,1066428.2844871385,1686264.9749744292,622759.3576580546
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2020,606127.0172963275,966333.154265578,334985.2965756153
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2020,467249.1024629136,733052.4696100925,262102.33198486932
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2020,1073376.1197592418,1702461.3800598327,626408.6473240189
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2021,613235.5754513812,980948.8829734216,340387.2759251056
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2021,483582.5048519555,759405.9379731885,262926.67278202064
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2021,1096818.0803033365,1753819.966180071,630849.3512954664
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2022,649302.3503482323,1052673.828802167,356147.27215110586
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2022,515244.84178181033,836853.3315422114,270956.0844205088
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2022,1164547.1921300434,1891400.9369082083,641324.2402250983
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,1,Male,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2023,657695.0484439936,1083074.069461039,359609.5404911353
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,2,Female,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2023,521602.1565873768,858046.8692787748,269141.49991619284
2,DALYs (Disability-Adjusted Life Years),243,Middle East & North Africa - WB,3,Both,22,All ages,409,Non-communicable diseases,112,Diet low in vegetables,1,Number,2023,1179297.2050313705,1920363.8549973376,633776.017880335
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1990,1567400.2278005562,2539344.498844715,696165.7158202596
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1990,1147001.4587207625,1807636.827287038,599766.0286637348
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1990,2714401.686521322,4334515.796067795,1269527.4543781788
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1991,1595162.9956595618,2571761.724733625,709253.055670063
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1991,1157295.639339109,1792704.847420866,601424.1637804606
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1991,2752458.634998669,4359222.618767519,1286831.0165068605
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1992,1648437.4108559964,2630839.708651999,745207.4770913284
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1992,1175480.6775437496,1803932.3826275123,594526.2929534429
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1992,2823918.088399746,4435033.957019653,1314251.5439719362
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1993,1784527.7699824187,2832323.074494009,834124.5272984866
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1993,1252305.793109919,1904028.6378116035,620222.5708066097
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1993,3036833.563092338,4743300.087143268,1433200.3171496715
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1994,1865361.8270327416,2915009.1308675907,889913.2348175186
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1994,1292767.8221266668,1942774.5175791413,658333.3940232755
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1994,3158129.649159408,4854314.734447514,1508892.0635827044
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1995,1837838.0933453543,2849491.688951948,881335.637874059
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1995,1281771.8037536552,1923090.648101934,674014.7821518132
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1995,3119609.89709901,4762979.491106801,1493063.0593820238
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1996,1789807.5197157727,2792715.712536903,860174.5878266974
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1996,1267204.2541591749,1898558.568270043,672726.4731579602
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1996,3057011.773874948,4676384.736929949,1471696.7675205383
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1997,1739140.2478049872,2737454.806903181,838451.0482158182
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1997,1252043.8710591297,1868601.4372923905,666546.8347420151
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1997,2991184.1188641167,4594835.1448820885,1448018.5094141192
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1998,1725083.85771358,2728783.054464418,833812.8889298352
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1998,1249364.2713259738,1870110.9777564364,657930.9052537371
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1998,2974448.1290395567,4586392.5464106565,1449604.581256034
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1999,1779937.513782604,2830699.8171566147,862544.4745508152
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1999,1285290.614960199,1923948.4432066025,698506.2512351009
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,1999,3065228.128742805,4742646.42495467,1507863.586806564
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,1,Male,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,2000,1803687.132502924,2853400.291564785,866800.9983380379
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,2,Female,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,2000,1295930.4633586644,1936070.625140361,719935.0374570381
2,DALYs (Disability-Adjusted Life Years),240,Europe & Central Asia - WB,3,Both,22,All ages,294,All causes,112,Diet low in vegetables,1,Number,2000,3099617.5958615867,4838959.232336642,1548362.8726127986
